sitename,NO2,NO,CO,O31,O38,ssr,tp,u10,v10,d2m,t2m,sp,tcc,blh,wd,ws,NOx,FAC1_1,FAC2_1
PT,24.83478261,2.986666667,0.8,37.8,31.26666667,1357281.0,0.0,2.280137,-1.6384112,272.72375,9.21868,102255.35,0.3284477,1218.4525,305.6994457,2.807742153,27.82144928,-1.03303,0.47327
PT,27.26956522,2.986666667,0.8,33.6,34.3,803648.0,0.0,2.1928222,-1.3479168,272.4961,8.94848,102301.12,0.47118604,1237.7549,301.5788337,2.573975311,30.25623188,-1.20332,0.56978
PT,30.67826087,2.24,0.8,31.73333333,35.875,269616.0,0.0,1.81808,-0.4544635,273.0606,7.87286,102318.66,0.23345667,317.1178,284.0345676,1.874020266,32.91826087,-1.39551,0.85549
PT,33.6,11.2,1.2,24.73333333,7.641666667,1300077.0,0.0,2.2269237,-0.92950726,275.74802,7.55425,102697.48,0.040315866,370.40063,292.6554227,2.413125134,44.8,-1.88329,0.82397
PT,29.2173913,5.973333333,1.2,42.0,12.6,1712903.0,0.0,2.1126275,-1.2473423,275.81982,9.1742,102679.73,0.05769655,726.6417,300.558548,2.453376809,35.19072464,-1.21927,0.8503
PT,23.37391304,2.986666667,1.12,61.13333333,19.83333333,1936916.0,0.0,2.183079,-1.566642,275.24612,10.19222,102629.58,0.2506695,1006.42694,305.6643394,2.687043185,26.36057971,-0.5633,0.80484
PT,23.37391304,2.986666667,1.04,68.6,27.70833333,1940516.0,0.0,2.1242445,-1.6945572,274.65717,10.72415,102531.055,0.19433105,1160.8467,308.5801449,2.717340391,26.36057971,-0.41634,0.90464
PT,23.37391304,2.986666667,1.04,66.73333333,35.75833333,1681701.0,0.0,1.9484904,-1.8507894,274.10867,10.92764,102505.43,0.21358868,1254.8457,313.5269257,2.687384647,26.36057971,-0.44432,0.9137
PT,24.83478261,2.24,1.2,64.4,43.4,1230473.0,0.0,1.909517,-2.18083,273.7657,10.5946,102462.4,0.122641444,1284.1512,318.7948741,2.898667739,27.07478261,-0.51381,0.80884
PT,27.75652174,2.24,1.2,59.73333333,49.99166667,718444.0,0.0,1.4249754,-2.2945867,273.40207,10.13336,102536.47,0.19655895,1254.5441,328.1590512,2.701052205,29.99652174,-0.72793,0.92108
PT,36.52173913,1.493333333,1.12,46.2,54.19166667,296017.0,0.0,0.445774,-1.9625932,274.1041,8.96548,102583.875,0.2630298,201.35327,347.2032268,2.012582055,38.01507246,-1.32509,1.27413
PT,25.32173913,3.733333333,0.72,51.33333333,26.95,1280477.0,0.0,-3.3912117,1.9642072,276.37057,10.27596,102862.664,0.09445694,920.7723,120.0796426,3.918982868,29.05507246,-0.54344,-0.24595
PT,18.99130435,2.986666667,0.64,61.13333333,31.55833333,1520491.0,0.0,-3.329754,3.0588095,275.60287,11.2639,102829.44,0.21987563,1035.6823,132.5714918,4.521457426,21.97797101,-0.08378,-0.51305
PT,16.55652174,2.24,0.64,66.26666667,36.4,1861711.5,0.0,-3.2371926,3.3981266,275.61966,12.06603,102726.25,0.5801244,1078.1577,136.3893878,4.69325903,18.79652174,0.14752,-0.57245
PT,17.04347826,2.24,0.64,65.33333333,41.475,1605696.5,0.0,-3.1614947,3.4947953,275.75793,12.2185,102594.23,0.957296,1081.0732,137.866579,4.712604686,19.28347826,0.1234,-0.57253
PT,18.50434783,1.493333333,0.64,64.4,47.425,674840.0,0.0,-2.9231586,3.256541,276.17197,11.61984,102537.016,0.9805974,1004.2655,138.087999,4.376061641,19.99768116,0.03595,-0.43131
PT,21.42608696,1.493333333,0.64,61.6,53.95833333,337220.5,0.0,-2.6121225,2.620871,277.76392,11.27505,102362.78,1.0000076,914.74023,135.0957868,3.700290361,22.91942029,-0.1587,-0.10456
PT,22.88695652,1.493333333,0.64,57.4,58.50833333,190811.5,1.61e-05,-2.0537567,2.1072574,278.3338,10.83407,102381.69,1.0000076,769.06696,135.7366462,2.942524483,24.38028986,-0.34271,0.21283
PT,24.34782609,1.493333333,0.64,53.2,60.08333333,38802.0,0.000162669,-2.256867,1.64149,279.03046,9.99725,102410.945,1.0000076,461.83606,126.0295682,2.790687742,25.84115942,-0.4978,0.21773
PT,36.52173913,5.973333333,0.88,15.4,26.36666667,428826.0,0.00066673,0.47912607,-1.1413972,281.86377,9.98678,102161.97,1.0000076,178.02954,337.2287218,1.237880996,42.49507246,-1.9652,1.37084
PT,31.65217391,5.973333333,0.88,21.46666667,23.625,592435.0,0.000437781,0.010698259,-1.3796515,282.02875,10.59066,102098.73,1.0000076,179.78882,359.5557191,1.379692978,37.62550725,-1.69429,1.33318
PT,35.06086957,3.733333333,0.88,18.66666667,20.35833333,1141268.0,0.0004398,-0.16168316,-1.283471,282.5039,11.67217,101960.46,1.0000076,179.43701,7.179921433,1.2936148,38.7942029,-1.37453,0.56567
PT,34.08695652,3.733333333,0.88,19.13333333,18.375,643639.0,0.001516189,-0.22876203,-1.354752,282.8385,11.41897,101885.164,1.0000076,198.28699,9.584493571,1.373930511,37.82028986,-1.34504,0.50904
PT,33.6,3.733333333,0.96,21.0,18.31666667,412425.0,0.001070373,0.13848537,-1.6633108,282.72925,11.29336,101833.3,0.9999924,224.97876,355.2405956,1.669065911,37.33333333,-1.63727,1.20025
PT,33.11304348,2.986666667,0.96,20.06666667,18.84166667,98806.0,0.001486071,0.18832609,-1.8639716,281.546,9.3476,101840.22,1.0000076,215.52856,354.2307074,1.873461193,36.09971014,-1.69139,1.00359
PT,32.62608696,2.986666667,1.2,15.4,19.075,82404.0,0.001158729,0.05716631,-1.7550972,281.55057,9.22393,101844.125,1.0000076,213.719,358.1344448,1.756027952,35.61275362,-1.76957,0.99425
PT,35.06086957,2.986666667,1.36,10.26666667,17.675,31602.0,0.001259144,0.85649145,-1.7170155,281.66208,9.04727,101923.4,1.0000076,245.08545,333.4888003,1.918780819,38.04753623,-1.90568,0.85329
PT,16.06956522,2.986666667,0.4,32.2,17.55833333,416425.0,6.03e-06,-2.2617385,-3.1440997,281.575,10.10522,102433.625,0.97035825,478.52466,35.72971723,3.873089718,19.05623188,-0.46245,-0.90363
PT,17.53043478,2.986666667,0.4,32.2,20.3,649239.0,2e-06,-2.7103052,-2.8658109,281.42758,10.872,102408.484,0.9159272,553.5228,43.40255988,3.944442469,20.51710145,-0.47657,-0.85887
PT,17.04347826,2.24,0.4,34.06666667,23.275,706042.0,4.02e-06,-2.7534006,-2.7027435,281.1243,11.35616,102319.27,0.9834967,688.3887,45.53194245,3.858242772,19.28347826,-0.39077,-0.80697
PT,16.06956522,2.24,0.4,36.4,26.19166667,655240.0,1.2e-05,-2.60163,-2.8604405,280.84625,11.47393,102266.586,0.9981917,646.5164,42.28717039,3.866600382,18.30956522,-0.31169,-0.81021
PT,18.0173913,2.24,0.4,34.53333333,28.58333333,352821.0,8.64e-05,-2.3055835,-3.0571954,280.7286,10.9924,102232.195,0.9999924,609.1179,37.02176744,3.829119871,20.2573913,-0.42472,-0.79586
PT,19.96521739,2.24,0.4,33.13333333,31.38333333,141608.0,0.001118571,-1.8652613,-3.1733932,281.5643,9.83697,102288.85,1.0000076,586.4475,30.44621762,3.680981407,22.20521739,-0.56735,-0.74943
PT,18.99130435,1.493333333,0.32,35.0,32.9,74405.0,0.001251109,-2.0961025,-3.1626523,280.91653,9.2285,102317.98,1.0000076,550.80835,33.53511523,3.79420812,20.48463768,-0.50628,-0.83155
PT,18.0173913,1.493333333,0.4,35.46666667,34.125,50003.0,0.001891729,-2.3351882,-3.360872,280.42917,8.72668,102356.27,0.9865334,545.0779,34.79219761,4.092501012,19.51072464,-0.47402,-0.99778
PT,14.12173913,2.24,0.48,48.06666667,45.26666667,186011.0,2.01e-05,-2.0020423,-3.233445,279.954,9.33712,102912.06,1.0000076,792.6924,31.76442302,3.803069805,16.36173913,-0.15121,-0.77836
PT,14.12173913,2.24,0.48,49.93333333,45.675,280817.0,1.81e-05,-2.3865278,-3.7914872,279.79514,9.65377,102858.34,1.0000076,815.2119,32.18810533,4.480054701,16.36173913,-0.06446,-1.05311
PT,14.12173913,2.24,0.48,51.33333333,46.78333333,291618.0,2e-06,-2.537549,-4.0951633,279.59344,9.7362,102784.555,1.0000076,802.6955,31.78423374,4.8176257,16.36173913,-0.01642,-1.18823
PT,15.09565217,1.493333333,0.56,51.33333333,47.95,298817.0,7.03e-05,-2.5116918,-4.2640896,279.51096,9.65246,102719.055,1.0000076,775.5514,30.49951191,4.948843887,16.58898551,-0.01833,-1.24807
PT,15.09565217,1.493333333,0.56,52.26666667,49.175,250815.0,0.000222906,-2.3142025,-4.127875,279.6897,9.396,102682.95,1.0000076,750.9709,29.27621277,4.732323449,16.58898551,-0.02711,-1.14907
PT,15.5826087,1.493333333,0.72,55.53333333,50.51666667,204813.0,0.000230946,-1.6902567,-4.1337333,279.37115,9.02175,102739.75,1.0000076,713.5724,22.23933409,4.465951042,17.07594203,-0.01585,-1.00478
PT,15.09565217,1.493333333,0.8,54.6,51.39166667,68404.0,0.000855491,-1.8757541,-4.2636013,279.55374,8.32235,102722.62,0.9999924,666.62317,23.74689963,4.657976974,16.58898551,-0.03838,-1.13327
PT,15.09565217,1.493333333,0.8,47.6,51.33333333,52803.0,0.000592425,-2.0904813,-4.563372,279.38034,8.07372,102749.34,1.0000076,667.8295,24.61252176,5.019409933,16.58898551,-0.1441,-1.38801
PT,13.63478261,2.24,0.32,32.66666667,34.35833333,82005.0,0.000988036,-1.4762789,-4.0951633,279.7088,7.90557,102723.1,1.0000076,467.01355,19.82389328,4.353132417,15.87478261,-0.41092,-1.29913
PT,12.66086957,2.24,0.32,34.06666667,33.775,86005.0,0.001002092,-1.5845795,-3.9159846,279.9013,8.05215,102674.8,1.0000076,481.64124,22.03042005,4.22443222,14.90086957,-0.35978,-1.23748
PT,12.66086957,2.24,0.32,34.06666667,33.25,112807.0,0.000923771,-1.5231217,-4.0502467,280.13202,8.2373,102612.66,1.0000076,511.80127,20.60909806,4.32716975,14.90086957,-0.34329,-1.28188
PT,12.66086957,2.24,0.32,35.0,33.075,150409.0,0.001038242,-1.6156831,-4.4325275,280.3497,8.4015,102500.29,1.0000076,538.9956,20.0271042,4.717810076,14.90086957,-0.29564,-1.44469
PT,11.68695652,2.24,0.32,37.8,33.71666667,120407.0,0.001036231,-1.5920743,-4.5902247,280.3436,8.4172,102404.64,1.0000076,566.8435,19.12860018,4.85848365,13.92695652,-0.20797,-1.5001
PT,13.14782609,1.493333333,0.4,37.8,34.3,141208.0,0.000379551,-1.2349449,-4.3983517,279.65228,7.86044,102427.46,1.0000076,586.19617,15.68338644,4.568433712,14.64115942,-0.27151,-1.37615
PT,12.66086957,1.493333333,0.4,38.26666667,35.0,95206.0,0.000224918,-0.7369125,-4.100534,279.67902,7.8892,102436.37,1.0000076,581.4209,10.18795351,4.166223604,14.1542029,-0.26589,-1.21138
PT,16.06956522,1.493333333,0.56,32.2,35.23333333,21201.0,0.000391599,-0.071370274,-3.8715563,279.64233,7.795,102490.695,1.0000076,536.4823,1.056100453,3.872214082,17.56289855,-0.4885,-1.09287
PT,11.2,2.24,0.4,39.2,38.5,163610.0,0.000528157,-4.158684,-4.1298275,281.3718,9.67928,102152.445,1.0000076,777.41125,45.19947478,5.860898207,13.44,-0.07467,-1.85047
PT,13.14782609,2.24,0.4,37.8,38.5,196412.0,0.000572339,-3.9859276,-4.1112747,281.2725,9.65704,102106.54,1.0000076,785.5545,44.11311513,5.726272653,15.38782609,-0.1685,-1.76219
PT,14.12173913,2.24,0.48,37.8,38.5,263215.0,0.000654675,-3.7318525,-4.053664,281.2618,9.68386,102017.195,1.0000076,778.5674,42.63304715,5.509892459,16.36173913,-0.21028,-1.6428
PT,9.252173913,12.69333333,0.4,41.06666667,38.90833333,221614.0,0.000767134,-3.3316276,-4.1898794,281.13043,9.55694,101913.26,1.0000076,794.2507,38.4903421,5.353020816,21.94550725,-0.34732,-1.41037
PT,11.68695652,2.24,0.4,37.8,38.96666667,228813.0,0.000871558,-2.851583,-4.5877833,281.05862,9.49282,101833.37,1.0000076,806.1639,31.86343472,5.401785003,13.92695652,-0.13677,-1.68399
PT,11.2,1.493333333,0.4,39.66666667,39.025,218013.0,0.000644632,-3.5860777,-4.7220454,280.64307,9.32794,101760.74,1.0000076,826.9241,37.21424045,5.929390022,12.69333333,-0.04729,-1.92385
PT,11.68695652,1.493333333,0.4,37.8,38.85,101606.0,0.000921764,-2.9261565,-4.9012246,280.2695,9.0185,101753.62,1.0000076,806.96814,30.83828235,5.708274209,13.18028986,-0.11537,-1.85864
PT,11.68695652,1.493333333,0.4,38.26666667,38.675,28402.0,0.001094472,-2.2965896,-4.937353,279.97464,8.74172,101783.42,1.0000076,767.96106,24.94530146,5.445344657,13.18028986,-0.1309,-1.75584
PT,9.739130435,1.493333333,0.4,38.26666667,40.775,631638.0,0.0,3.5111654,-4.8128557,277.7204,7.4947,101885.58,0.9999924,749.5634,323.8877948,5.957504717,11.23246377,-0.39921,-1.36662
PT,11.2,2.24,0.4,35.46666667,39.95833333,784847.0,2e-06,3.8222013,-4.5623956,277.90906,8.13458,101888.38,1.0000076,826.37115,320.0450069,5.95186327,13.44,-0.48245,-1.33376
PT,12.17391304,2.24,0.4,32.66666667,38.73333333,525631.0,0.0,4.1620927,-4.053664,277.8258,8.00567,101867.42,1.0000076,796.01,314.2438741,5.80992319,14.41391304,-0.56875,-1.29713
PT,11.68695652,2.24,0.48,32.66666667,37.56666667,415625.0,2.01e-06,4.2928777,-3.7992988,277.6333,7.74856,101808.086,1.0000076,779.57275,311.5095923,5.732666946,13.92695652,-0.56721,-1.28818
PT,12.17391304,2.24,0.48,32.2,36.34166667,266816.0,2e-06,4.2554035,-3.6328137,277.3667,7.37432,101786.09,0.9999924,766.0007,310.4871967,5.595158115,14.41391304,-0.61561,-1.23342
PT,12.17391304,2.24,0.56,30.33333333,35.11666667,218413.0,8.03e-06,3.552387,-3.860327,277.00995,7.2827,101894.414,0.9999924,761.2756,317.3788215,5.246101214,14.41391304,-0.67906,-1.08364
PT,13.63478261,1.493333333,0.8,27.06666667,33.54166667,198412.0,4.02e-06,3.3507757,-4.1171336,276.73724,7.0053,101900.24,1.0000076,767.3579,320.8591909,5.308341254,15.12811594,-0.76861,-1.13447
PT,13.14782609,1.493333333,0.64,29.86666667,32.31666667,76005.0,0.0,3.1457918,-3.849586,276.4737,6.6409,101914.42,1.0000076,759.71735,320.7451082,4.971450334,14.64115942,-0.74462,-0.97062
PT,15.09565217,3.733333333,1.04,26.13333333,22.575,1091665.0,0.0,3.862299,-2.5572522,273.62515,6.24246,102219.11,0.8666997,511.54993,303.5087906,4.632158501,18.82898551,-0.96277,-0.813
PT,14.12173913,3.733333333,0.96,30.33333333,23.275,1634898.0,0.0,3.7914724,-2.8892457,274.10028,7.83425,102186.63,0.81768584,630.6824,307.3087748,4.766865183,17.85507246,-0.78271,-0.78898
PT,13.63478261,2.986666667,0.88,34.06666667,24.325,1895313.5,0.0,3.6756773,-3.0830715,274.20416,8.83267,102106.6,0.90938085,861.0553,309.9891316,4.797492417,16.62144928,-0.63528,-0.7505
PT,13.63478261,2.986666667,0.8,36.4,25.84166667,1770506.5,0.0,3.7554975,-2.9907968,274.04224,9.3057,102041.586,0.9323771,970.7375,308.533056,4.800898559,16.62144928,-0.57283,-0.71269
PT,13.63478261,2.986666667,0.72,35.0,27.53333333,1368482.0,0.0,3.8334436,-2.8985221,273.7084,9.35348,102019.38,0.95897454,1052.6222,307.093453,4.805904722,16.62144928,-0.59185,-0.73383
PT,14.12173913,2.24,0.8,33.6,29.34166667,730844.0,0.0,3.6389525,-2.8438408,274.2813,8.54284,102080.914,0.9637356,1077.2026,308.0076206,4.618376965,16.36173913,-0.65728,-0.69456
PT,14.12173913,2.24,0.8,33.6,31.26666667,469228.0,0.0,3.4864323,-2.7964828,274.02237,8.23663,102095.914,0.96478844,1083.9385,308.7332542,4.469398867,16.36173913,-0.68161,-0.6345
PT,15.09565217,1.493333333,0.88,32.66666667,32.725,169210.0,0.0,3.1607814,-2.2457643,273.9437,7.7623,102163.75,0.9453172,1077.4038,305.3941446,3.877369772,16.58898551,-0.75959,-0.39339
PT,11.2,2.986666667,0.72,45.73333333,30.1,1396883.0,0.0,4.305244,-2.6094923,272.079,6.82083,102343.32,0.649403,1729.7164,301.2208702,5.034339675,14.18666667,-0.43662,-0.85914
PT,10.71304348,2.24,0.72,51.8,33.30833333,1829310.0,0.0,4.824637,-3.5830147,270.28998,8.08682,102287.28,0.48284438,1755.4531,306.599411,6.009585387,12.95304348,-0.18298,-1.20771
PT,10.71304348,2.24,0.72,54.13333333,36.86666667,1860911.5,0.0,5.3661394,-4.297777,269.35037,8.86343,102202.46,0.7415862,1819.7444,308.6914711,6.875051942,12.95304348,-0.05695,-1.54444
PT,9.739130435,2.24,0.56,55.06666667,40.425,1918115.0,0.0,5.8177037,-4.245049,269.45886,9.28738,102105.51,0.93774843,1891.274,306.1173978,7.201813477,11.97913043,0.03238,-1.69847
PT,9.739130435,2.24,0.48,56.0,44.33333333,1468087.5,0.0,5.964603,-4.149845,269.43213,9.25793,102055.36,0.87950253,1875.2892,304.8280879,7.266202755,11.97913043,0.05161,-1.72046
PT,10.22608696,1.493333333,0.56,56.46666667,48.125,1013261.0,0.0,5.7569957,-3.937955,269.9997,9.15588,102060.43,0.9169191,1896.6526,304.3732801,6.974990256,11.71942029,0.04543,-1.59281
PT,11.2,1.493333333,0.64,55.53333333,51.39166667,556833.0,0.0,5.0041385,-3.7075124,270.01266,8.70837,102051.52,0.78373325,1891.3746,306.5343491,6.227925042,12.69333333,-0.07035,-1.2492
PT,13.63478261,1.493333333,0.72,51.33333333,53.25833333,309219.0,0.0,3.8581767,-3.1411703,270.30676,8.08746,102114.83,0.6091634,1816.0748,309.1510774,4.975186258,15.12811594,-0.3265,-0.68383
PT,11.68695652,2.986666667,1.12,38.26666667,28.11666667,1381283.0,0.0,4.3936834,-4.04927,269.6964,3.86944,102323.25,0.14893374,1032.2139,312.6640284,5.975034841,14.67362319,-0.66862,-1.42974
PT,11.68695652,2.986666667,1.04,43.4,29.51666667,1814509.0,0.0,4.7062182,-4.122016,269.04788,4.76577,102310.78,0.13611567,1101.029,311.2140119,6.256157419,14.67362319,-0.52306,-1.47139
PT,9.739130435,2.24,0.72,49.46666667,32.08333333,2068123.5,0.0,4.7553096,-4.156192,268.90045,5.50836,102276.38,0.08397362,1158.1323,311.1538095,6.315607756,11.97913043,-0.29781,-1.46761
PT,9.739130435,2.24,0.64,53.2,35.23333333,2092125.0,0.0,4.64551,-4.166445,269.1067,6.0488,102221.51,0.052645624,1215.0343,311.8881584,6.240194476,11.97913043,-0.21617,-1.36973
PT,9.739130435,2.24,0.64,55.53333333,39.25833333,1794907.5,0.0,4.4038014,-4.104928,269.30835,6.28628,102190.945,0.087880075,1269.3728,312.988284,6.020290745,11.97913043,-0.18113,-1.23151
PT,10.22608696,2.24,0.56,54.13333333,43.34166667,1489690.0,0.0,4.789786,-4.199156,269.21823,6.8352,102138.67,0.062076062,1314.7135,311.2407109,6.369847803,12.46608696,-0.17069,-1.38291
PT,11.68695652,1.493333333,0.64,53.2,46.95833333,969258.0,0.0,4.347965,-4.0600114,268.9058,6.57742,102185.125,0.0304887,1325.2192,313.0385197,5.948822758,13.18028986,-0.24881,-1.18898
PT,11.68695652,1.493333333,0.64,53.2,50.05,406024.0,0.0,3.2379782,-3.3701482,268.9333,5.7995,102253.02,0.03212148,1292.4955,316.1458276,4.673585531,13.18028986,-0.36687,-0.62527
PT,13.14782609,3.733333333,0.56,39.66666667,32.84166667,1484488.0,0.0,2.248284,-3.2446742,267.96008,4.5721,102711.86,0.0,665.36646,325.2813241,3.947491812,16.88115942,-0.82036,-0.38502
PT,12.17391304,2.986666667,0.64,45.26666667,34.06666667,1922916.0,0.0,2.3959324,-3.3833303,267.30618,6.10308,102679.32,0.0,851.85645,324.6954768,4.145770855,15.16057971,-0.58779,-0.40336
PT,15.09565217,5.973333333,0.56,48.53333333,35.93333333,2168129.5,0.0,2.4326572,-3.4785345,267.19162,7.2919,102594.43,0.0,966.8167,325.0336006,4.244764224,21.06898551,-0.66196,-0.22828
PT,10.71304348,2.986666667,1.84,49.0,38.09166667,2192530.5,0.0,2.2437873,-3.5517683,267.53613,8.147,102498.51,0.0,1046.5399,327.7178382,4.201147403,13.69971014,-0.38248,-0.34856
PT,11.68695652,2.986666667,0.72,50.4,40.6,1994520.0,0.0,1.8536806,-3.544933,267.97308,8.65405,102463.77,0.0,1085.6978,332.394486,4.000335204,14.67362319,-0.38382,-0.18992
PT,13.14782609,2.986666667,0.88,49.0,43.05,1594896.0,0.0,1.7506263,-3.6601543,268.19537,9.09045,102414.375,0.0,1074.3877,334.4385351,4.057267793,16.13449275,-0.43177,-0.17904
PT,13.63478261,2.986666667,0.64,48.53333333,45.55833333,1043662.0,0.0,1.2241136,-3.4189708,268.2771,8.6763,102398.95,0.0,1000.9479,340.3008196,3.631503192,16.62144928,-0.50671,0.02198
PT,13.14782609,2.24,0.4,48.06666667,47.30833333,428426.0,0.0,0.5098549,-2.517706,269.64218,7.49273,102472.61,0.0,396.38867,348.5519789,2.568812084,15.38782609,-0.60418,0.45308
PT,20.93913043,7.466666667,0.64,38.73333333,14.525,1272877.0,0.0,-0.07286924,0.27299297,273.425,6.10504,102870.61,0.005371392,160.43616,165.0546491,0.282551036,28.4057971,-1.1956,1.2187
PT,17.04347826,5.973333333,0.48,42.0,19.54166667,1862911.0,0.0,-0.26024038,0.10211393,272.1363,8.44732,102866.02,0.0,462.69055,111.4242039,0.279557347,23.01681159,-0.80375,1.07429
PT,15.5826087,5.226666667,0.48,43.4,24.73333333,2128127.5,0.0,-0.51618934,-0.18593931,271.86972,9.64004,102789.22,0.0,695.8282,70.19020273,0.548657326,20.80927536,-0.59507,0.85444
PT,16.06956522,5.226666667,0.48,43.86666667,29.925,2152929.0,0.0,-0.80586505,-0.2879785,271.762,10.37478,102698.09,0.0,878.146,70.33548534,0.855774559,21.29623188,-0.54964,0.75514
PT,16.06956522,3.733333333,0.4,44.33333333,34.825,1959717.5,0.0,-1.2015928,-0.3504714,271.69095,10.75097,102647.12,0.0,1027.1871,73.739495,1.25166108,19.80289855,-0.45539,0.56411
PT,16.55652174,3.733333333,0.4,43.86666667,39.025,1570494.0,0.0,-1.1120294,-0.26796126,271.2143,11.1108,102564.35,0.0,1069.1096,76.45194568,1.143858655,20.28985507,-0.47108,0.63686
PT,22.88695652,2.986666667,0.4,37.8,40.95,1028862.0,0.0,-1.5527264,-0.13809317,271.2479,10.732,102585.87,0.0,840.094,84.91771789,1.558855028,25.87362319,-0.75143,0.51829
PT,26.7826087,2.24,0.4,33.13333333,40.89166667,425625.0,0.0,-2.1444442,0.1807183,273.20193,9.37963,102620.53,0.0,146.26086,94.81709331,2.152045546,29.0226087,-0.96704,0.2499
PT,17.53043478,5.226666667,0.4,42.46666667,35.93333333,895654.0,0.0,-2.3925238,1.4584053,276.25446,9.12185,102755.78,0.21401596,629.52625,121.3651369,2.801984324,22.75710145,-0.61135,-0.02995
PT,13.14782609,3.733333333,0.4,50.4,37.15833333,1205672.0,0.0,-2.134701,1.8636327,275.77017,10.15756,102732.9,0.16439173,849.74524,131.1215493,2.833738732,16.88115942,-0.25095,-0.03578
PT,10.22608696,2.986666667,0.4,57.86666667,39.43333333,1455687.0,0.0,-1.8982387,2.1751208,275.2782,10.99697,102650.06,0.08897874,994.7651,138.8886354,2.886946597,13.21275362,0.02489,-0.0143
PT,9.252173913,2.24,0.32,57.86666667,42.11666667,1617697.0,0.0,-1.6670227,2.3347707,275.36224,11.50927,102530.37,0.12232098,1074.2369,144.4732216,2.868818381,11.49217391,0.0976,-0.01869
PT,9.252173913,2.24,0.32,56.46666667,45.15,1758105.5,0.0,-1.4575418,2.231755,275.59064,11.90118,102469.39,0.33890057,1092.2324,146.8517597,2.665550314,11.49217391,0.0782,0.07463
PT,10.22608696,2.24,0.32,57.4,49.05833333,1364481.5,0.0,-1.6389171,1.5394508,276.2025,12.11904,102383.75,0.47802237,936.8074,133.2075266,2.248545758,12.46608696,0.06086,0.2737
PT,11.68695652,2.24,0.4,56.93333333,52.26666667,798848.0,0.0,-2.4839609,0.7416898,276.53406,11.55245,102336.195,0.4012055,661.24457,106.6251819,2.592328203,13.92695652,0.02751,0.06655
PT,15.5826087,2.24,0.4,53.66666667,54.13333333,380023.0,0.0,-2.3261943,0.46681866,277.5722,10.23934,102400.125,0.41603786,274.391,101.3473426,2.372572356,17.8226087,-0.2216,0.16841
PT,16.55652174,2.986666667,0.56,57.4,22.86666667,1067264.0,0.0,-1.7007495,-4.1166453,276.83426,8.90594,102938.51,0.2145653,751.77515,22.44746158,4.454134864,19.54318841,-0.0708,-0.92014
PT,15.09565217,2.986666667,0.64,59.26666667,27.70833333,1594095.0,0.0,-2.3108299,-4.1620507,276.17654,9.83566,102942.414,0.2334109,900.36395,29.03965912,4.760525271,18.08231884,0.06289,-1.02809
