sitename,NO2,NO,CO,O31,O38,ssr,tp,u10,v10,d2m,t2m,sp,tcc,blh,wd,ws,NOx,FAC1_1,FAC2_1
DSL,33.6,5.226666667,0.56,16.33333333,36.45833333,564434.0,0.00195197,-4.4835854,0.37844977,294.5513,23.87158,100364.69,1.0000076,705.8313,94.82477648,4.499529116,38.82666667,-0.87563,-0.51569
DSL,19.96521739,2.986666667,0.48,31.26666667,34.53333333,283217.0,0.002295375,-4.8043647,-0.08097075,294.3481,22.94448,100377.09,1.0000076,642.04266,89.03445235,4.805046975,22.95188406,-0.17894,-0.99055
DSL,6.817391304,3.733333333,0.48,57.4,40.89166667,1571294.0,2.01e-06,-4.519561,-2.2828693,292.66068,25.03942,100821.82,0.9724946,914.69,63.20126494,5.063390551,10.55072464,0.7526,-1.23157
DSL,7.304347826,3.733333333,0.48,63.0,43.86666667,1603696.0,0.0,-4.4007673,-2.2687109,292.66144,25.65444,100842.375,0.84866285,1273.2433,62.7277081,4.951141482,11.03768116,0.85714,-1.09445
DSL,7.304347826,3.733333333,0.48,70.0,47.65833333,2460547.0,0.0,-4.811485,-2.390767,292.60184,26.72808,100805.24,0.40761453,1449.6296,63.5777905,5.372723216,11.03768116,1.03829,-1.22141
DSL,9.252173913,2.986666667,0.48,67.66666667,51.1,2925775.0,0.0,-5.36348,-2.081232,292.24203,27.43795,100789.55,0.16138557,1508.643,68.79187359,5.753124746,12.23884058,1.00621,-1.37911
DSL,7.304347826,2.986666667,0.48,59.73333333,54.30833333,2757765.0,0.0,-5.497263,-1.3947865,291.89142,27.50338,100773.66,0.13729066,1367.6444,75.76312518,5.671448657,10.29101449,0.92834,-1.44102
DSL,6.817391304,2.986666667,0.4,54.13333333,56.81666667,2448147.0,0.0,-4.7451553,-0.43639916,291.7921,27.26132,100792.7,0.02346927,1166.6776,84.74544244,4.765180274,9.804057971,0.80267,-1.01303
DSL,7.791304348,3.733333333,0.4,49.93333333,58.68333333,1898114.0,0.0,-3.9465797,-0.076088496,291.9273,26.79025,100769.55,0.013260603,968.12366,88.89549686,3.94731311,11.52463768,0.62902,-0.57905
DSL,9.252173913,2.986666667,0.4,46.66666667,58.56666667,1273676.0,0.0,-3.5598457,0.45070717,292.18857,26.03,100766.734,0.047609955,857.63715,97.21574778,3.588263976,12.23884058,0.50054,-0.39711
DSL,8.27826087,2.986666667,0.48,56.46666667,27.94166667,2273337.0,0.0,-4.1950336,2.112628,291.8685,25.00802,101109.1,0.9752871,890.36084,116.7299242,4.696967529,11.26492754,0.6717,-0.87687
DSL,7.304347826,2.986666667,0.4,64.4,33.775,2640558.0,0.0,-4.2040277,2.4958851,291.8708,25.8599,101063.336,0.9999924,947.7153,120.6971394,4.889099236,10.29101449,0.87793,-0.89697
DSL,6.330434783,1.493333333,0.4,69.06666667,41.59166667,2832169.0,0.0,-4.3127027,2.8688898,291.77682,26.45068,101026.95,1.0000076,988.38116,123.6325873,5.179761893,7.823768116,1.06592,-1.04768
DSL,6.817391304,0.746666667,0.4,70.46666667,49.64166667,2786567.0,0.0,-4.3580465,3.0051048,291.68976,26.72808,100966.25,0.9999924,1008.0355,124.5883281,5.293696644,7.564057971,1.11343,-1.09167
DSL,7.791304348,1.493333333,0.4,69.06666667,56.46666667,2473348.0,0.0,-4.329941,2.6867814,291.73636,26.68752,100924.38,0.9999924,1004.7681,121.820108,5.095800561,9.284637681,1.03139,-0.9651
DSL,8.27826087,0.746666667,0.4,67.2,60.78333333,2265337.0,0.0,-3.7393472,2.3254943,291.28183,26.88772,100909.86,1.0000076,952.49066,121.8774175,4.40348058,9.024927536,0.9943,-0.62313
DSL,13.63478261,1.493333333,0.4,58.8,63.05833333,1567292.0,0.0,-3.521622,1.9666483,291.4224,26.2073,100897.26,0.99037886,848.68964,119.1811561,4.033550179,15.12811594,0.62762,-0.37186
DSL,10.71304348,1.493333333,0.4,59.26666667,64.34166667,796448.0,0.0,-3.2214534,1.548727,291.87997,25.22982,100895.41,0.9925457,763.88947,115.6761125,3.574397478,12.20637681,0.66399,-0.23721
DSL,9.739130435,2.986666667,0.48,43.86666667,32.375,2180531.0,0.0,-5.3353744,2.7390215,292.73477,26.46572,101019.414,0.47829702,1041.9656,117.1746068,5.997370988,12.7257971,0.52835,-1.60161
DSL,7.304347826,2.24,0.48,49.0,35.525,2776566.0,0.0,-5.5710874,3.2296886,292.8501,27.57537,101014.0,0.5014916,1196.134,120.1018643,6.439557692,9.544347826,0.77502,-1.83393
DSL,6.330434783,2.24,0.48,50.86666667,38.90833333,2692161.0,2.01e-06,-5.4005795,3.163778,293.0365,28.0255,100971.59,0.69261813,1256.052,120.3627082,6.259053456,8.570434783,0.85052,-1.73655
DSL,6.330434783,1.493333333,0.48,50.86666667,42.58333333,2460947.0,0.0,-5.2117095,2.9391942,293.74768,27.94894,100941.1,0.91110516,1285.8604,119.4212471,5.983375173,7.823768116,0.86072,-1.61669
DSL,6.817391304,1.493333333,0.48,54.13333333,46.08333333,2138129.0,1e-05,-5.2203283,2.767827,294.35345,27.79586,100879.164,0.87727463,1287.0165,117.9326117,5.90869646,8.310724638,0.89194,-1.54185
DSL,7.304347826,1.493333333,0.48,56.0,48.70833333,2092125.0,0.0,-4.650346,2.7619684,293.3283,27.612,100937.61,0.8640598,1232.3262,120.7072414,5.408714021,8.797681159,0.88174,-1.24651
DSL,7.791304348,1.493333333,0.48,51.8,49.81666667,1742104.0,0.0,-5.020591,2.2132025,293.67282,27.09774,100909.18,0.88870406,1152.3516,113.789089,5.486765832,9.284637681,0.77914,-1.34585
DSL,11.2,2.986666667,0.48,45.73333333,50.28333333,1144870.0,0.0,-4.659714,1.6131729,294.38553,26.24066,100892.46,0.66542554,979.685,109.0956329,4.931050737,14.18666667,0.47425,-1.01698
DSL,12.66086957,5.973333333,0.48,23.8,19.075,661640.0,8.23e-05,-2.653719,1.2211275,295.94006,25.56155,100899.17,0.9541525,784.3481,114.7098565,2.921194431,18.6342029,-0.12839,-0.05643
DSL,11.68695652,5.226666667,0.48,28.46666667,19.89166667,1405684.0,0.000138566,-2.5596588,1.1000475,296.07068,27.2456,100866.22,0.977576,823.4054,113.2562599,2.786029015,16.91362319,0.07685,0.04756
DSL,12.17391304,3.733333333,0.48,32.2,21.75833333,1174070.0,0.000140578,-2.7354128,0.7167903,296.09283,27.87045,100830.38,0.997383,833.20746,104.6836976,2.82776794,15.90724638,0.20515,0.02422
DSL,12.66086957,3.733333333,0.48,34.06666667,23.625,1368082.0,4.22e-05,-3.0258381,0.68456733,296.3732,28.08764,100771.664,0.96985465,791.6368,102.7480198,3.10231021,16.3942029,0.24219,-0.08931
DSL,9.252173913,2.986666667,0.48,49.93333333,27.76666667,1597295.5,0.000347421,-3.4582906,0.94381523,296.49008,28.41805,100692.805,0.9290199,852.158,105.2650656,3.584767923,12.23884058,0.66276,-0.28621
DSL,10.71304348,2.986666667,0.48,44.33333333,31.44166667,1280077.0,2.41e-05,-3.1821055,0.48683587,296.13028,28.68105,100666.29,0.9592035,885.33417,98.69833394,3.219131028,13.69971014,0.52903,-0.1224
DSL,11.68695652,2.986666667,0.48,41.06666667,34.3,988058.5,4.22e-05,-3.419692,0.5883869,296.2273,28.30618,100639.44,0.957296,735.4384,99.76263386,3.469941285,14.67362319,0.43522,-0.26417
DSL,11.68695652,2.986666667,0.48,41.06666667,36.86666667,699642.0,4.42e-05,-3.2667973,0.8227353,296.4389,27.7795,100618.54,0.9691222,685.4732,104.1358367,3.36880661,14.67362319,0.40465,-0.21091
DSL,18.50434783,9.706666667,0.56,16.8,11.025,405624.0,0.002032302,0.37082556,0.93112135,296.94077,25.4817,100554.62,0.9964827,196.77905,201.715264,1.002246758,28.21101449,-0.64981,1.38062
DSL,18.50434783,7.466666667,0.64,21.0,12.425,586835.0,0.001694921,0.6091616,1.0932124,297.241,25.89324,100531.59,0.9999924,285.34924,209.1274978,1.251475612,25.97101449,-0.48878,1.26188
DSL,18.0173913,5.973333333,0.64,29.4,15.28333333,910855.0,0.001052298,1.0543554,1.548727,297.43423,26.60116,100530.836,1.0000076,359.79443,214.2465804,1.87355828,23.99072464,-0.23763,0.99509
DSL,15.09565217,5.226666667,0.64,42.93333333,19.54166667,978458.0,0.000369508,1.0195043,1.7034947,297.2066,26.9767,100474.66,0.9986953,274.391,210.8995977,1.985266534,20.32231884,0.12235,0.96683
DSL,12.66086957,2.986666667,0.64,60.2,25.78333333,1084065.0,0.000704877,0.9756595,1.7620817,297.38995,27.74612,100392.03,0.99068403,415.79163,208.9731712,2.014160713,15.64753623,0.59001,1.00371
DSL,11.68695652,2.986666667,0.64,65.33333333,32.49166667,719243.5,1.81e-05,0.7455678,0.47658315,296.9461,27.39086,100412.72,0.9999924,319.2793,237.4124017,0.884874479,14.67362319,0.63493,1.69
DSL,10.71304348,2.986666667,0.64,68.13333333,39.375,728443.5,1.81e-05,-0.40001923,0.8808341,296.94077,27.78408,100390.93,0.9916606,353.46082,155.5754504,0.967411027,13.69971014,0.7784,1.42126
DSL,16.06956522,3.733333333,0.64,55.53333333,44.91666667,535232.0,0.000576351,-0.8414656,1.2152689,297.1692,27.682,100372.914,0.99440736,306.10938,145.3008439,1.47815522,19.80289855,0.40212,1.16443
DSL,16.55652174,3.733333333,0.72,71.4,22.25416667,1120867.0,3.82e-05,1.0397404,-0.4046645,297.70236,27.47003,100512.06,0.98693013,626.3092,291.2658697,1.115712085,20.28985507,0.54883,1.93134
DSL,11.2,2.24,0.72,73.26666667,29.72083333,1353682.0,0.000212871,1.4605759,-0.119540595,298.12634,28.21,100504.12,0.8084538,490.6892,274.6789349,1.465459625,13.44,0.84157,1.5552
DSL,10.71304348,2.24,0.72,69.06666667,37.3625,2017720.5,0.000118487,1.5516382,-0.6355953,297.92468,29.45767,100454.86,0.8536833,673.30865,292.2754068,1.676771448,12.95304348,0.84161,1.47179
DSL,10.22608696,2.24,0.72,67.66666667,45.17916667,1518091.0,0.000230938,1.2465981,-1.2029138,297.61148,29.68798,100363.39,0.9143402,673.2081,313.9783023,1.732341893,12.46608696,0.83324,1.48449
DSL,6.817391304,1.493333333,0.72,80.26666667,53.87083333,1818108.5,7.43e-05,0.5289668,-1.0706046,297.6069,29.91827,100285.35,0.74854463,405.6377,333.706837,1.194152455,8.310724638,1.15079,1.83711
DSL,18.0173913,2.24,0.72,43.4,57.4875,1268876.0,0.000437789,-2.0001686,-1.3171586,297.076,28.0268,100348.66,0.8354633,523.7648,56.6341455,2.394907348,20.2573913,0.282,0.33592
DSL,15.5826087,1.493333333,0.64,49.46666667,60.87083333,726444.0,7.43e-05,-2.9359,-0.027754135,297.23105,27.75527,100326.32,0.6592912,451.68213,89.4583782,2.936031182,17.07594203,0.46586,0.11488
DSL,18.50434783,2.24,0.72,48.06666667,62.825,663239.0,3.41e-05,-2.9853659,0.7153256,297.36932,27.50012,100314.95,0.6040514,439.417,103.4746407,3.069869748,20.74434783,0.31679,0.16282
DSL,14.12173913,2.24,0.72,79.33333333,35.175,1954517.0,2.01e-05,1.2342316,2.7717328,298.85663,30.62686,100361.266,0.9883493,544.1229,204.0030474,3.034111131,16.36173913,1.06088,0.72242
DSL,13.63478261,2.24,0.72,83.53333333,40.95,2434546.0,0.000313282,2.1201222,2.4621975,299.04456,31.66253,100327.555,0.9992447,716.48785,220.7307247,3.249205237,15.87478261,1.19219,0.70889
DSL,10.71304348,2.986666667,0.64,92.86666667,48.88333333,2350541.0,0.000425741,2.388063,2.268372,299.18356,31.9576,100311.05,0.9999924,918.05786,226.472431,3.293684323,13.69971014,1.42587,0.73974
DSL,7.791304348,2.24,0.64,85.4,56.99166667,2354541.0,0.000353441,2.120497,2.3220768,299.3287,32.25268,100239.93,1.0000076,1015.32416,222.4020116,3.144606206,10.03130435,1.42227,0.64565
DSL,7.304347826,2.24,0.56,74.66666667,63.7,2210932.0,0.000249021,1.5947336,2.4880736,299.5151,32.48232,100158.26,0.9992447,1083.2849,212.657887,2.95528095,9.544347826,1.26721,0.60773
DSL,8.27826087,2.24,0.56,83.53333333,71.75,1871312.0,5.02e-05,0.79615796,2.696546,299.1889,33.00445,100092.62,1.0000076,1016.0279,196.4492893,2.811623699,10.51826087,1.41527,0.75747
DSL,10.22608696,1.493333333,0.56,81.66666667,79.33333333,1434086.0,0.000184752,0.19619569,2.5442195,299.71753,32.68057,100056.17,1.0000076,903.37994,184.4095967,2.551773033,11.71942029,1.33087,0.86512
DSL,16.06956522,2.986666667,0.56,70.46666667,81.43333333,684841.0,0.001363568,0.034681767,2.0491586,299.87872,31.586,100061.586,1.0000076,427.15198,180.9696317,2.049452071,19.05623188,0.85682,1.17993
DSL,14.12173913,2.986666667,0.64,61.13333333,19.25,1912514.0,0.0,1.5265305,1.9329607,299.8703,32.25268,100423.89,1.0000076,524.0161,218.2994546,2.463053478,17.1084058,0.78312,0.94732
DSL,12.17391304,1.493333333,0.64,92.86666667,29.63333333,2192131.5,4.02e-06,1.733763,1.6742011,299.79697,33.23672,100421.42,1.0000076,726.1391,226.0012717,2.410162539,13.66724638,1.45783,1.22855
DSL,12.66086957,1.493333333,0.64,101.7333333,41.475,2019721.0,4.42e-05,2.0635362,1.7542702,299.3906,33.75424,100409.3,1.0000076,902.1233,229.6312012,2.708439695,14.1542029,1.62381,1.1916
DSL,9.739130435,2.24,0.64,101.7333333,53.60833333,2110126.5,2.21e-05,2.6586268,1.7694051,298.02246,34.3437,100385.93,1.0000076,1249.9697,236.354906,3.193601551,11.97913043,1.72918,0.91384
DSL,9.739130435,2.24,0.64,115.7333333,67.08333333,2070524.0,6.02e-06,2.812646,1.8006516,297.36398,34.4942,100350.09,1.0000076,1290.1832,237.3726914,3.33965922,11.97913043,1.97489,0.97602
DSL,8.27826087,2.986666667,0.72,121.3333333,80.61666667,1511690.0,0.0,1.4410893,2.2610486,297.87347,33.959,100342.695,0.997383,1327.5315,212.5115791,2.681245819,11.26492754,2.05707,1.27008
DSL,12.66086957,3.733333333,0.64,106.4,91.525,1066064.0,0.0,0.9411832,1.9061084,298.8574,33.4984,100339.34,0.9753481,1255.9515,206.278876,2.125811621,16.3942029,1.61642,1.52586
DSL,18.99130435,3.733333333,0.64,83.53333333,98.05833333,776847.0,0.0,0.6102859,2.1873264,298.96814,33.07314,100344.69,0.98111624,969.48083,195.5896329,2.270868922,22.72463768,1.03435,1.36054
DSL,10.71304348,3.733333333,0.88,62.06666667,35.29166667,1687301.0,0.00017672,0.5136024,-2.2657814,299.78552,30.54833,100824.22,0.9943616,651.0907,347.2281493,2.32326339,14.44637681,0.72133,1.29067
DSL,15.09565217,1.866666667,0.96,71.86666667,40.71666667,1716103.0,0.003546484,1.0198791,-2.0958788,299.29205,29.54534,100866.91,0.9399611,752.3281,334.0519046,2.330849914,16.96231884,0.77037,1.38437
DSL,16.8,2.24,0.96,76.06666667,48.125,1493689.5,0.000102419,0.3517137,-0.9758887,299.2401,30.24606,100859.164,0.82519364,776.35565,340.18066,1.037333737,19.04,0.76473,2.18818
DSL,11.68695652,9.706666667,0.8,61.36666667,52.87916667,1200472.0,0.00019078,0.9621688,-0.9036313,299.3379,30.51104,100859.914,0.909976,822.4503,313.2029951,1.319969063,21.39362319,0.48501,1.89235
DSL,10.22608696,2.24,0.8,81.2,59.64583333,948456.5,0.00101414,1.4631991,-1.4982904,299.16754,30.17867,100837.78,0.9446,493.05176,315.6788777,2.094236312,12.46608696,1.09391,1.43934
DSL,9.739130435,6.72,0.72,72.33333333,64.72083333,1174871.0,0.002377711,1.4718182,-1.0105528,298.90094,30.8218,100841.14,0.9964827,448.71643,304.4735566,1.785347522,16.45913043,0.8518,1.60481
DSL,15.5826087,5.973333333,0.72,66.26666667,67.57916667,558033.0,0.000249017,1.588363,-0.13955785,299.1981,29.83978,100829.36,1.0000076,348.83618,275.0212668,1.594482177,21.55594203,0.56127,1.67411
DSL,19.47826087,7.466666667,0.72,48.06666667,67.40416667,275616.0,0.000168689,0.5252193,-0.50084496,299.3012,29.37588,100803.94,1.0000076,238.60107,313.6391844,0.725741681,26.94492754,0.02229,2.19854
DSL,23.37391304,3.733333333,0.8,21.93333333,22.80833333,1046462.0,0.001154713,-1.003729,-0.8797082,298.64883,28.03597,100903.625,1.0000076,336.31982,48.76738059,1.3346754,27.10724638,-0.31348,0.8452
DSL,18.0173913,2.24,0.56,28.93333333,23.85833333,623638.0,0.00371116,-0.67283154,-0.66684175,298.54037,27.69705,100878.414,1.0000076,368.69165,45.25617246,0.947301536,20.2573913,-0.01737,0.91525
DSL,20.93913043,2.986666667,0.56,26.6,23.56666667,478828.0,0.003823616,-0.8178568,-0.96319485,298.21036,27.49685,100837.58,1.0000076,355.6725,40.33486478,1.263579861,23.9257971,-0.16274,0.80587
DSL,23.86086957,3.733333333,0.64,21.0,24.38333333,315619.0,0.003640868,-1.3005248,-0.43835208,298.26767,27.10757,100763.65,1.0000076,367.78687,71.37320759,1.372412949,27.5942029,-0.39883,0.87313
DSL,16.55652174,2.24,0.56,28.0,26.19166667,364822.0,0.00308058,-1.2165825,-0.42468175,298.0217,26.7425,100722.2,1.0000076,328.57874,70.75704726,1.288575791,18.79652174,-0.03698,0.74105
DSL,21.91304348,3.733333333,0.56,24.26666667,26.01666667,251215.0,0.001819432,1.4478347,1.8250629,298.28522,26.44152,100694.66,1.0000076,279.81982,218.4252048,2.329609389,25.64637681,-0.36799,0.76039
DSL,18.0173913,2.986666667,0.48,27.53333333,25.9,250415.0,0.002745211,1.3661408,1.4505937,298.1424,26.55145,100671.7,0.99868006,235.93689,223.2826406,1.992627102,21.00405797,-0.18263,0.86147
DSL,18.0173913,2.986666667,0.56,26.6,25.60833333,116407.0,0.002327506,0.09464052,1.261162,298.3257,26.30346,100670.266,0.98281,234.17761,184.2915644,1.264708037,21.00405797,-0.21213,1.11499
DSL,19.96521739,3.733333333,0.56,14.46666667,8.108333333,196011.0,0.003823616,0.57730854,1.4808637,297.51447,25.39404,100656.36,1.0000076,487.01978,201.2981162,1.589415757,23.69855072,-0.53769,0.92983
DSL,17.53043478,0.746666667,0.56,28.46666667,11.25833333,256816.0,0.00300226,0.07103175,0.99117315,297.3861,25.4176,100605.73,0.9990768,426.95093,184.0990554,0.993715111,18.27710145,-0.14949,1.18133
DSL,16.06956522,0.746666667,0.56,37.8,15.575,389223.0,0.001395702,-0.18716563,0.49367103,297.33035,25.79315,100593.734,0.99868006,404.23022,159.2367657,0.527960282,16.81623188,0.06681,1.41132
DSL,14.12173913,0.746666667,0.56,41.06666667,20.24166667,668840.0,0.000843443,-0.46072745,0.009839252,297.4518,26.23803,100516.18,1.0000076,427.80542,91.2234173,0.460832501,14.8684058,0.237,1.24048
DSL,11.68695652,0.746666667,0.56,42.46666667,24.85,416025.0,0.000355452,-1.7026232,-1.1038039,297.39224,26.15627,100487.055,1.0000076,434.7422,57.04481786,2.029115278,12.43362319,0.40112,0.27015
DSL,11.68695652,0.746666667,0.48,46.2,29.51666667,570034.0,0.000489999,-3.828536,-0.121493496,297.21655,25.801,100491.72,1.0000076,468.4713,88.18240463,3.830463232,12.43362319,0.48926,-0.55417
DSL,12.17391304,0.746666667,0.48,49.0,34.00833333,647239.0,0.000399634,-4.284222,-0.44714013,297.15466,25.63745,100448.625,1.0000076,494.71057,84.04166661,4.307492593,12.92057971,0.53202,-0.77979
DSL,14.12173913,0.746666667,0.48,46.66666667,38.26666667,393224.0,0.000180736,-3.8944905,-0.8601792,296.9713,25.1598,100481.58,0.99922943,513.15845,77.54500081,3.988353609,14.8684058,0.40506,-0.61352
DSL,9.739130435,1.493333333,0.64,65.8,34.65,1971718.0,0.0,1.0633491,2.560331,299.14154,30.689,100229.03,0.9766452,563.22424,202.5539447,2.77236472,11.23246377,0.98344,0.59364
DSL,7.791304348,1.493333333,0.64,91.46666667,40.48333333,2504149.5,4.02e-06,2.028685,2.3079183,299.12018,32.25598,100181.21,1.0000076,739.1079,221.3158185,3.072791843,9.284637681,1.54463,0.71768
DSL,6.817391304,1.493333333,0.64,103.1333333,48.94166667,2792167.5,1e-05,2.7886624,1.812369,298.80316,33.3041,100139.555,1.0000076,994.01105,236.9799105,3.325856187,8.310724638,1.81801,0.73916
DSL,6.330434783,0.746666667,0.64,101.7333333,58.21666667,2804568.0,6.02e-06,2.8992114,1.5453094,298.8887,33.83993,100078.64,0.98963106,1168.5375,241.9419268,3.285332233,7.077101449,1.85266,0.74127
DSL,5.843478261,1.493333333,0.56,95.2,67.25833333,2471348.0,1.41e-05,2.7358236,1.5755795,299.0713,33.97012,100014.17,0.98841035,1200.8088,240.062066,3.15708434,7.336811594,1.7384,0.75106
DSL,16.55652174,2.986666667,0.56,77.0,74.84166667,1838910.0,3.82e-05,1.2443496,1.8582623,298.87268,33.41073,100040.34,0.9983138,1089.7693,213.8074815,2.236413357,19.54318841,1.02499,1.29331
DSL,14.12173913,5.226666667,0.64,83.06666667,82.65833333,1490090.0,8.84e-05,0.7107167,2.0730815,299.03613,33.13006,99992.73,0.9070461,776.5567,198.9233065,2.191525755,19.3484058,1.12611,1.31956
DSL,15.09565217,3.733333333,0.64,88.2,88.2,921254.0,0.000263073,-0.4644749,1.9246609,299.45703,32.09503,99996.63,0.8935566,574.9867,166.4323343,1.979913259,18.82898551,1.1903,1.34748
DSL,10.71304348,2.986666667,0.56,59.26666667,22.45833333,1543693.0,3.01e-05,5.4796863,2.1331334,297.46405,31.4931,100049.45,1.0000076,1150.1901,248.7300217,5.880239795,13.69971014,0.91503,-0.87499
DSL,7.791304348,2.986666667,0.72,41.06666667,26.775,1250475.0,0.000216886,6.12087,-0.47789836,297.19592,30.33898,100108.1,0.95625836,948.3688,274.464418,6.139498058,10.77797101,0.63802,-1.21165
DSL,6.330434783,1.493333333,0.56,46.2,31.73333333,1332479.5,3.21e-05,5.111315,-2.7833009,298.25543,28.73733,100138.25,0.9005608,785.0015,298.5699338,5.819991832,7.823768116,0.71324,-1.04173
DSL,5.356521739,0.746666667,0.48,50.86666667,37.33333333,1158869.5,2e-06,4.2733912,-2.8970573,297.9728,27.595,100145.03,0.9144318,768.1622,304.1344973,5.162829975,6.103188406,0.7644,-0.7101
DSL,6.330434783,0.746666667,0.56,50.86666667,42.46666667,1618897.0,4.02e-06,4.525218,-2.6070514,297.0569,27.47982,100129.89,0.91841453,779.57275,299.9469415,5.222481685,7.077101449,0.73408,-0.73031
DSL,6.817391304,0.746666667,0.56,49.0,46.025,1118067.0,1.41e-05,4.7834153,-2.7227607,295.08984,26.56912,100203.89,0.94710255,708.4954,299.6489003,5.504042856,7.564057971,0.65495,-0.90404
DSL,9.252173913,0.746666667,0.56,44.8,48.06666667,792447.0,8.84e-05,4.7901607,-2.550417,294.67276,25.47387,100229.234,0.9999924,681.7032,298.0320994,5.426809966,9.99884058,0.4584,-0.86912
DSL,10.22608696,0.746666667,0.56,43.86666667,48.24166667,575235.0,0.0005643,4.3086166,-2.684191,294.68805,24.4035,100274.32,1.0000076,655.96655,301.9221672,5.076323308,10.97275362,0.34939,-0.6827
DSL,6.330434783,0.746666667,0.48,67.66666667,45.73333333,1613296.0,8.03e-06,-0.22726306,-1.499755,291.54996,24.85363,100888.76,0.9444932,896.09125,8.616673478,1.51687625,7.077101449,0.93294,0.46497
DSL,5.843478261,0.746666667,0.4,76.53333333,50.575,1560894.0,2.01e-05,0.057541043,-1.1096625,291.49344,25.4562,100902.945,0.9999924,929.77,357.0316121,1.111153381,6.590144928,0.91445,1.76409
DSL,5.843478261,0.746666667,0.4,84.0,56.46666667,1249674.5,1.2e-05,0.17146268,-0.92755437,291.53162,25.78988,100894.92,0.9999924,820.3894,349.5268379,0.943269081,6.590144928,1.05377,1.90833
DSL,6.817391304,0.746666667,0.4,92.4,63.175,1164469.5,2.01e-05,0.34834102,-0.4163819,291.59198,26.04635,100851.08,0.9999924,1017.5862,320.0844775,0.542876922,7.564057971,1.18046,2.14357
